Path,0,512,2
Path,0,576,2
Path,64,576,2
Path,64,512,2
Path,128,512,2
Path,128,576,2
Path,192,576,2
Path,192,512,2
Path,1664,0,2
Path,1664,64,2
Path,1664,128,2
Path,1664,192,2
Path,1664,256,2
Path,1600,256,2
Path,1536,256,2
Path,1472,256,2
Path,1408,256,2
Path,1344,256,2
Path,1280,256,2
Path,1216,256,2
Path,1152,256,2
Path,1088,256,2
Path,256,512,2
Path,320,512,2
Path,384,512,2
Path,448,512,2
Path,512,512,2
Path,576,512,2
Path,256,576,2
Path,320,576,2
Path,384,576,2
Path,448,576,2
Path,512,576,2
Path,576,576,2
Path,1024,256,2
Path,768,512,2
Path,704,512,2
Path,640,512,2
Path,640,576,2
Path,704,576,2
Path,768,576,2
Path,832,512,2
Path,832,576,2
Path,960,256,2
Path,896,256,2
Path,832,256,2
Path,832,320,2
Path,832,384,2
Path,832,448,2
Path,1664,320,2
Path,1664,384,2
Path,1664,448,2
Path,1664,512,2
Path,1664,576,2
Path,1664,640,2
Path,1664,704,2
Path,1664,768,2
Path,1664,832,2
Path,1664,896,2
Path,256,640,2
Path,256,704,2
Path,256,768,2
Path,256,832,2
Path,256,896,2
Path,832,640,2
Path,832,704,2
Path,832,768,2
Path,832,832,2
Path,832,896,2
Tree,0,-32,1
Tree,64,-32,2
Tree,128,-32,1
Tree,192,-32,2
Tree,256,-32,2
Tree,320,-32,0
Tree,384,-32,1
Tree,448,-32,0
Tree,512,-32,2
Tree,576,-32,1
Tree,640,-32,2
Tree,704,-32,1
Tree,768,-32,2
Tree,832,-32,1
Tree,896,-32,0
Tree,960,-32,0
Tree,1024,-32,2
Tree,1088,-32,2
Tree,1152,-32,0
Tree,1216,-32,0
Tree,1280,-32,2
Tree,1344,-32,1
Tree,1408,-32,2
Tree,1472,-32,0
Tree,1536,-32,1
Tree,1600,-32,0
Tree,1728,-32,2
Tree,1792,-32,2
Gate,1664,0,resources/levels/forest8.csv
Tree,0,32,0
Tree,1792,32,0
Tree,64,32,1
Tree,128,32,0
Tree,192,32,2
Tree,256,32,1
Tree,320,32,0
Tree,384,32,0
Tree,1536,32,1
Tree,1600,32,2
Tree,1472,32,2
Tree,1408,32,2
Tree,1344,32,1
Tree,1280,32,2
Tree,1216,32,2
Tree,1152,32,1
Tree,1088,32,0
Tree,1024,32,1
Tree,896,32,0
Tree,832,32,1
Tree,768,32,2
Tree,960,32,1
Tree,704,32,1
Tree,640,32,0
Tree,576,32,0
Tree,512,32,0
Tree,448,32,2
Tree,1728,32,0
Tree,0,96,2
Tree,1792,96,0
Tree,64,96,0
Tree,128,96,2
Tree,192,96,0
Tree,256,96,0
Tree,320,96,0
Tree,384,96,1
Tree,1600,96,2
Tree,896,96,2
Tree,960,96,1
Tree,1024,96,1
Tree,1088,96,1
Tree,1152,96,0
Tree,1216,96,1
Tree,1280,96,2
Tree,1344,96,1
Tree,1408,96,1
Tree,1472,96,0
Tree,1536,96,2
Tree,832,96,2
Tree,768,96,1
Tree,448,96,1
Tree,576,96,0
Tree,640,96,0
Tree,704,96,2
Tree,512,96,2
Tree,1728,96,2
Tree,0,160,0
Tree,1792,160,2
Tree,64,160,1
Tree,192,160,0
Tree,320,160,1
Tree,256,160,1
Tree,128,160,2
Tree,384,160,2
Tree,768,160,0
Tree,832,160,1
Tree,1600,160,1
Tree,1536,160,2
Tree,1472,160,0
Tree,1408,160,1
Tree,1344,160,2
Tree,1280,160,1
Tree,1216,160,2
Tree,1152,160,0
Tree,1088,160,1
Tree,1024,160,2
Tree,960,160,2
Tree,896,160,0
Tree,448,160,2
Tree,640,160,2
Tree,576,160,1
Tree,512,160,2
Tree,704,160,1
Tree,0,224,0
Tree,1792,224,1
Tree,64,224,2
Tree,128,224,0
Tree,192,224,1
Tree,256,224,2
Tree,320,224,1
Tree,384,224,0
Tree,768,224,2
Tree,448,224,0
Tree,704,224,2
Tree,640,224,1
Tree,576,224,2
Tree,512,224,1
Tree,1728,224,1
Tree,0,288,1
Tree,1792,288,0
Tree,64,288,0
Tree,128,288,0
Tree,192,288,2
Tree,256,288,1
Tree,320,288,2
Tree,384,288,0
Tree,768,288,1
Tree,448,288,1
Tree,704,288,0
Tree,640,288,0
Tree,576,288,1
Tree,512,288,0
Tree,1728,288,0
Tree,1600,288,0
Tree,1536,288,2
Tree,1472,288,1
Tree,1408,288,0
Tree,1344,288,1
Tree,1280,288,2
Tree,1216,288,0
Tree,1088,288,1
Tree,1152,288,2
Tree,1024,288,0
Tree,960,288,2
Tree,896,288,0
Tree,0,352,2
Tree,1792,352,0
Tree,64,352,0
Tree,128,352,0
